"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"10/20/2025 10:18 am","18167748124329073","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DQCLq2ajr-i/","👊 UFC 321 is almost here, and Cuervo’s got your ticket to the action!

We’re giving away 10 UFC PPV codes for UFC 321 so you can stream it live Saturday, October 25th… with a Cuervo marg in hand!

For your chance to win:
1️⃣ Follow @josecuervotequila
2️⃣ Comment below and tell us: What athlete are you calling out if you stepped into the Octagon? 👀
3️⃣ Include: #CuervoUFC #Sweeps

⚡ Winners will be chosen based on quality and creativity!
👀 Keep your eyes on your DMs to see if you’ve won.
🎟️ Codes will be sent before the Main Card.

Are you ready?! Drop your callout below 👇

 #UFC321 #CuervoUFC

No prchse. nec. Open to (50) U.S. & D.C. only, age 21+, w/ active ESPN+ subscription. Ends 12/5/2025. See official rules incl. prize details @ link in bio.",,"4,689","4,689","","3,264","3,264","","","2.94%","138","74","74","","","","","","","32","25","7","","","","","","","","","4,689","4,689","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/20/2025 12:51 am","18083166992051315","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747324349221973503","",,"1,012","1,012","","822","822","","","0.2%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","464","103","1","","","","",""
"10/18/2025 8:29 pm","18048978548651933","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DP-IFN0Elnp/","Highball or Margarita? Salt rim or Tajín? We want to know your vibe too! 🥂

👉 Choose, comment, and tag a friend to challenge them too! @tales_of_the_cocktail",,"2,463","2,463","","2,079","2,079","","","3.29%","81","69","69","","","","","","","3","4","5","","","","","","","","","2,463","2,463","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/2025 8:29 pm","m4WxHGGQ0gE","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=m4WxHGGQ0gE","Highball or Margarita? Salt rim or Tajín? We want to know your vibe too! 🥂

👉 Choose, comment, and tag a friend to challenge them too! @tales_of_the_cocktail",,"","","","","","","","","1","1","1","0","","","","","","0","0","","","","0","","0","0","0","0","285","","","","","","","","","","","","","","","","","","19","","","","","1","0","1","",""
"10/17/2025 8:27 pm","18093275158637913","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745742154917279512","",,"362","362","","333","333","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","267","64","0","","","","",""
"10/17/2025 8:27 pm","17887743549370315","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745742046469326188","",,"393","393","","365","365","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","319","32","0","","","","",""
"10/17/2025 1:53 pm","17933994537098539","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543595257381111","",,"332","332","","294","294","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","264","43","0","","","","",""
"10/17/2025 1:52 pm","18075882752149166","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543299290501557","",,"364","364","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","304","18","0","","","","",""
"10/17/2025 1:52 pm","17964983111991773","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3745543224648723819","",,"464","464","","415","415","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","295","49","0","","","","",""
"10/16/2025 12:01 pm","17899768575296593","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DP4EbZsD164/","Margs taste so much better when our Cuervo Collective makes them 🤩🎶 Keeping summer vibes going with the perfect sweet and spicy @josecuervotequila margarita 🌶️🍍 Recipe below!! @dinabn

Ingredients: 
2oz Cuervo Trad Blanco 
.25oz Fresh Lime Juice
.75oz  Fresh Pineapple Juice
.25oz Spicy Agave Nectar
1.5oz Grapefruit Lime Tepache 

Instructions: 
1. In a Shaker Tin, combine Cuervo, Fresh Lime Juice, Fresh Pineapple Juice, and Spicy Agave Nectar. Add ice and shake vigorously for 15 seconds.
2. Strain into a rocks glass over fresh ice. Top with 1.5oz of Grapefruit Lime Tepache. Quick stir to incorporate. 
3. Garnish with a Dehydrated Pineapple Wheel and a Tamarindo Candy Straw.",,"27,869","27,869","","3,164","3,164","","","0.47%","132","117","117","","","","","","","4","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/14/2025 1:16 pm","17944472039929454","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DPzDWXJk6Mj/","Neon lights, oysters, highballs, and Cuervo energy! NOLA nights don’t get any better 🦪🍸
Who would you bring to this party? Drop a name in the comments! 🔥 @tales_of_the_cocktail",,"11,036","11,036","","9,611","9,611","","","0.86%","95","77","77","","","","","","","4","6","8","","","","","","","","","11,036","11,036","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/14/2025 1:16 pm","NJOzdeKIpx8","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=NJOzdeKIpx8","Neon lights, oysters, highballs, and Cuervo energy! NOLA nights don’t get any better 🦪🍸
Who would you bring to this party? Drop a name in the comments! 🔥 @tales_of_the_cocktail",,"","","","","","","","","1","0","0","0","","","","","","0","1","","","","0","","0","0","0","0","95","","","","","","","","","","","","","","","","","","9","","","","","1","0","0","",""
"10/14/2025 10:02 am","18075071615127771","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743253159729883162","",,"320","320","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","243","45","0","","","","",""
"10/14/2025 10:02 am","18094393408693861","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743252751322076127","",,"349","349","","320","320","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","300","9","0","","","","",""
"10/14/2025 10:00 am","18099303268660269","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3743252195006413720","",,"412","412","","362","362","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","300","24","0","","","","",""
"10/13/2025 8:27 pm","17957788067861841","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742842800048987177","",,"351","351","","310","310","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","268","31","0","","","","",""
"10/13/2025 8:27 pm","18038839982703225","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742842766351978680","",,"395","395","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","284","29","0","","","","",""
"10/13/2025 2:07 pm","18310641820223440","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742651724092908369","",,"358","358","","322","322","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","285","36","0","","","","",""
"10/13/2025 2:05 pm","18082532665964646","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650648614622961","",,"358","358","","326","326","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","309","13","0","","","","",""
"10/13/2025 2:05 pm","18187933792331297","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650624312840602","",,"382","382","","341","341","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","322","9","0","","","","",""
"10/13/2025 2:05 pm","17994960761694404","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650578116785725","",,"384","384","","361","361","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","311","11","0","","","","",""
"10/13/2025 2:05 pm","18080416328011017","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3742650516728918636","",,"495","495","","449","449","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","318","45","0","","","","",""
"10/12/2025 12:04 am","18324535660215977","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741502702590156697","",,"1,224","1,224","","1,043","1,043","","","0.82%","10","","","","","","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","729","183","2","","","","",""
"10/11/2025 12:05 pm","18054723962263848","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741140529900832603","",,"590","590","","518","518","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","269","52","0","","","","",""
"10/11/2025 12:04 pm","18081141004965036","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741140110797598219","",,"349","349","","325","325","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","320","21","0","","","","",""
"10/11/2025 12:03 pm","18240990607294117","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3741139712984642058","",,"427","427","","393","393","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","304","38","0","","","","",""
"10/11/2025 11:06 am","17858815389528520","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DPrGASqAgde/","Crafted in the 305 — meet La Madurita 🍌🍹 
A marg made to beat the Miami heat 🔥🌴

Cuervo “Madurita” Recipe:
 • 2 oz Cuervo Trad Reposado
 • 1 oz Fresh Lime Juice
 • 0.5 oz Platano Maduro Syrup or Agave Syrup
 • 0.25 oz Triple Sec
 • 0.25 oz Crème de Banane
Garnish: Plantain Chip",,"7,444","7,444","","5,319","5,319","","","4.5%","335","235","235","","","","","","","59","33","8","","","","","","","","","7,444","7,444","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/11/2025 11:05 am","nMuBswiodgw","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=nMuBswiodgw","Crafted in the 305 — meet La Madurita 🍌🍹 
A marg made to beat the Miami heat 🔥🌴

Cuervo “Madurita” Recipe:
 • 2 oz Cuervo Trad Reposado
 • 1 oz Fresh Lime Juice
 • 0.5 oz Platano Maduro Syrup or Agave Syrup
 • 0.25 oz Triple Sec
 • 0.25 oz Crème de Banane
Garnish: Plantain Chip",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","",""
